ts,td,pkt,byt
1489546276551000.0,100000000,117,10355
1489546376551000.0,100000000,114,9308
1489546476551000.0,100000000,119,12928
1489546576551000.0,100000000,113,9908
1489546676551000.0,100000000,108,9483
1489546776551000.0,100000000,125,10581
1489546876551000.0,100000000,108,9702
1489546976551000.0,100000000,110,9332
1489547076551000.0,100000000,109,9064
1489547176551000.0,100000000,126,12452
1489547276551000.0,100000000,113,10928
1489547376551000.0,100000000,112,9565
1489547476551000.0,100000000,98,8514
1489547576551000.0,100000000,105,9273
1489547676551000.0,100000000,121,11170
1489547776551000.0,100000000,117,9876
1489547876551000.0,100000000,113,9652
1489547976551000.0,100000000,133,14532
1489548076551000.0,100000000,113,9264
1489548176551000.0,100000000,105,9438
1489548276551000.0,100000000,123,10525
1489548376551000.0,100000000,162,16732
1489548476551000.0,100000000,195,23485
1489548576551000.0,100000000,128,12658
1489548676551000.0,100000000,132,14281
1489548776551000.0,100000000,101,9223
1489548876551000.0,100000000,125,11028
1489548976551000.0,100000000,116,10032
1489549076551000.0,100000000,108,10114
1489549176551000.0,100000000,126,10494
1489549276551000.0,100000000,116,9546
1489549376551000.0,100000000,115,12831
1489549476551000.0,100000000,134,11947
1489549576551000.0,100000000,109,9643
1489549676551000.0,100000000,105,8957
1489549776551000.0,100000000,115,10538
1489549876551000.0,100000000,114,9928
1489549976551000.0,100000000,100,8486
1489550076551000.0,100000000,136,14209
1489550176551000.0,100000000,106,9263
1489550276551000.0,100000000,117,10129
1489550376551000.0,100000000,118,10411
1489550476551000.0,100000000,116,9939
1489550576551000.0,100000000,100,8983
1489550676551000.0,100000000,128,10746
1489550776551000.0,100000000,123,13175
1489550876551000.0,100000000,109,11515
1489550976551000.0,100000000,117,10104
1489551076551000.0,100000000,100,8913
1489551176551000.0,100000000,108,10048
1489551276551000.0,100000000,119,10674
1489551376551000.0,100000000,100,8374
1489551476551000.0,100000000,110,9564
1489551576551000.0,100000000,127,14300
1489551676551000.0,100000000,99,8252
1489551776551000.0,100000000,112,10485
1489551876551000.0,100000000,106,9491
1489551976551000.0,100000000,106,10272
1489552076551000.0,100000000,115,10654
1489552176551000.0,100000000,120,10536
1489552276551000.0,100000000,129,13287
1489552376551000.0,100000000,117,9945
1489552476551000.0,100000000,125,11067
1489552576551000.0,100000000,105,8865
1489552676551000.0,100000000,107,9385
1489552776551000.0,100000000,124,10855
1489552876551000.0,100000000,112,9608
1489552976551000.0,100000000,126,13209
1489553076551000.0,100000000,120,10527
1489553176551000.0,100000000,121,10431
1489553276551000.0,100000000,103,8817
1489553376551000.0,100000000,127,10805
1489553476551000.0,100000000,124,11175
1489553576551000.0,100000000,124,10232
1489553676551000.0,100000000,125,13247
1489553776551000.0,100000000,124,10819
1489553876551000.0,100000000,118,9494
1489553976551000.0,100000000,117,10544
1489554076551000.0,100000000,118,9911
1489554176551000.0,100000000,111,9941
1489554276551000.0,100000000,132,10928
1489554376551000.0,100000000,124,12421
1489554476551000.0,100000000,125,11921
1489554576551000.0,100000000,117,9696
1489554676551000.0,100000000,125,10639
1489554776551000.0,100000000,119,10285
1489554876551000.0,100000000,128,11224
1489554976551000.0,100000000,118,9610
1489555076551000.0,100000000,112,9788
1489555176551000.0,100000000,146,14828
1489555276551000.0,100000000,113,10162
1489555376551000.0,100000000,124,11213
1489555476551000.0,100000000,118,9901
1489555576551000.0,100000000,117,10075
1489555676551000.0,100000000,119,10269
1489555776551000.0,100000000,122,10338
1489555876551000.0,100000000,130,13409
1489555976551000.0,100000000,119,10261
1489556076551000.0,100000000,122,10431
1489556176551000.0,100000000,101,8627
1489556276551000.0,100000000,126,10767
1489556376551000.0,100000000,166,15677
1489556476551000.0,100000000,98,8500
1489556576551000.0,100000000,125,13984
1489556676551000.0,100000000,103,9165
1489556776551000.0,100000000,111,9404
1489556876551000.0,100000000,106,9794
1489556976551000.0,100000000,139,13245
1489557076551000.0,100000000,97,9001
1489557176551000.0,100000000,121,10450
1489557276551000.0,100000000,109,12297
1489557376551000.0,100000000,103,9471
1489557476551000.0,100000000,113,9600
1489557576551000.0,100000000,104,9594
1489557676551000.0,100000000,110,9447
1489557776551000.0,100000000,119,10783
1489557876551000.0,100000000,121,10022
1489557976551000.0,100000000,114,11469
1489558076551000.0,100000000,248,65701
1489558176551000.0,100000000,3733,5473661
1489558276551000.0,100000000,164,28089
1489558376551000.0,100000000,493,551111
1489558476551000.0,100000000,164,29316
1489558576551000.0,100000000,130,15223
1489558676551000.0,100000000,219,125340
1489558776551000.0,100000000,233007,289643455
1489558876551000.0,100000000,39014,44704142
1489558976551000.0,100000000,121,10945
1489559076551000.0,100000000,158,12471
1489559176551000.0,100000000,105,9471
1489559276551000.0,100000000,133,11693
1489559376551000.0,100000000,111,9636
1489559476551000.0,100000000,122,13183
1489559576551000.0,100000000,116,10363
1489559676551000.0,100000000,111,9564
1489559776551000.0,100000000,214,50467
1489559876551000.0,100000000,121,11195
1489559976551000.0,100000000,123,11289
1489560076551000.0,100000000,193,36626
1489560176551000.0,100000000,205,33141
1489560276551000.0,100000000,344,96842
1489560376551000.0,100000000,113,9656
1489560476551000.0,100000000,126,11214
1489560576551000.0,100000000,108,9423
1489560676551000.0,100000000,191,33052
1489560776551000.0,100000000,171,47810
1489560876551000.0,100000000,126,12795
1489560976551000.0,100000000,108,10271
1489561076551000.0,100000000,257,50966
1489561176551000.0,100000000,218,65282
1489561276551000.0,100000000,125,13208
1489561376551000.0,100000000,108,9853
1489561476551000.0,100000000,114,9516
1489561576551000.0,100000000,121,11537
1489561676551000.0,100000000,252,61629
1489561776551000.0,100000000,279,58072
1489561876551000.0,100000000,213,53149
1489561976551000.0,100000000,113,9595
1489562076551000.0,100000000,187,29189
1489562176551000.0,100000000,120,10673
1489562276551000.0,100000000,104,9762
1489562376551000.0,100000000,415,140365
1489562476551000.0,100000000,291,101923
1489562576551000.0,100000000,226303,330218681
1489562676551000.0,100000000,34986,50971409
1489562776551000.0,100000000,5558,7803930
1489562876551000.0,100000000,35878,54822308
1489562976551000.0,100000000,8139,12096794
1489563076551000.0,100000000,183,61882
1489563176551000.0,100000000,6951,9958679
1489563276551000.0,100000000,110,9312
1489563376551000.0,100000000,121,11388
1489563476551000.0,100000000,114,10185
1489563576551000.0,100000000,112,9829
1489563676551000.0,100000000,117,10374
1489563776551000.0,100000000,119,12345
1489563876551000.0,100000000,112,10001
1489563976551000.0,100000000,298,51340
1489564076551000.0,100000000,145,17882
1489564176551000.0,100000000,927,1184270
1489564276551000.0,100000000,215708,329915088
1489564376551000.0,100000000,2408,3286289
1489564476551000.0,100000000,3894,5559966
1489564576551000.0,100000000,72678,109802242
1489564676551000.0,100000000,5267,7722355
1489564776551000.0,100000000,214,26367
1489564876551000.0,100000000,243,29447
1489564976551000.0,100000000,266,34527
1489565076551000.0,100000000,44664,55510219
1489565176551000.0,100000000,136,12598
1489565276551000.0,100000000,185,29667
1489565376551000.0,100000000,6267,8880220
1489565476551000.0,100000000,7007,11036282
1489565576551000.0,100000000,104,8938
1489565676551000.0,100000000,174,27303
1489565776551000.0,100000000,3110,4411776
1489565876551000.0,100000000,113,10810
1489565976551000.0,100000000,3810,5549331
1489566076551000.0,100000000,1604,2161780
1489566176551000.0,100000000,2372,3290397
1489566276551000.0,100000000,6757,10987424
1489566376551000.0,100000000,1587,2166192
1489566476551000.0,100000000,5787,8813937
1489566576551000.0,100000000,4695,6575330
1489566676551000.0,100000000,220128,329728021
1489566776551000.0,100000000,9846,15398372
1489566876551000.0,100000000,520,582696
1489566976551000.0,100000000,4525,6575086
1489567076551000.0,100000000,3013,4414252
1489567176551000.0,100000000,110,9613
1489567276551000.0,100000000,128,11776
1489567376551000.0,100000000,129,14481
1489567476551000.0,100000000,130,11954
1489567576551000.0,100000000,288,30268
1489567676551000.0,100000000,124,11339
1489567776551000.0,100000000,172,17924
1489567876551000.0,100000000,149,13701
1489567976551000.0,100000000,138,12770
1489568076551000.0,100000000,162,15078
1489568176551000.0,100000000,126,12380
1489568276551000.0,100000000,89,7606
1489568376551000.0,100000000,529,553463
1489568476551000.0,100000000,595,568706
1489568576551000.0,100000000,298,84648
1489568676551000.0,100000000,1080,1215046
1489568776551000.0,100000000,88199,109185332
1489568876551000.0,100000000,227,29822
1489568976551000.0,100000000,116,10812
1489569076551000.0,100000000,162,27818
1489569176551000.0,100000000,14235,18945317
1489569276551000.0,100000000,10681,15414108
1489569376551000.0,100000000,313,173056
1489569476551000.0,100000000,15250,18913881
1489569576551000.0,100000000,15107,18917276
1489569676551000.0,100000000,153,25695
1489569776551000.0,100000000,272,122721
1489569876551000.0,100000000,398024,591827319
1489569976551000.0,100000000,119412,179060028
1489570076551000.0,100000000,375,160627
1489570176551000.0,100000000,348,77714
1489570276551000.0,100000000,217,30726
1489570376551000.0,100000000,240,59059
1489570476551000.0,100000000,144,11876
1489570576551000.0,100000000,139,11605
1489570676551000.0,100000000,124,9850
1489570776551000.0,100000000,226,38555
1489570876551000.0,100000000,207,35295
1489570976551000.0,100000000,176,25694
1489571076551000.0,100000000,147,13284
1489571176551000.0,100000000,158,24061
1489571276551000.0,100000000,115,14362
1489571376551000.0,100000000,357,103991
1489571476551000.0,100000000,312,115964
1489571576551000.0,100000000,107080,164808241
1489571676551000.0,100000000,4576,6631123
1489571776551000.0,100000000,213155,330961304
1489571876551000.0,100000000,217703,319652526
1489571976551000.0,100000000,11480,16569502
1489572076551000.0,100000000,11959,16632351
1489572176551000.0,100000000,52738,81286102
1489572276551000.0,100000000,9505,13289504
1489572376551000.0,100000000,369,259222
1489572476551000.0,100000000,13263,17773228
1489572576551000.0,100000000,6402,8805542
1489572676551000.0,100000000,89142,111009866
1489572776551000.0,100000000,111,9429
1489572876551000.0,100000000,116,10370
1489572976551000.0,100000000,253,90914
1489573076551000.0,100000000,226201,330836851
1489573176551000.0,100000000,86463,129503124
1489573276551000.0,100000000,7320,11491350
1489573376551000.0,100000000,3885,5589277
1489573476551000.0,100000000,179152,274213888
1489573576551000.0,100000000,6144,8834890
1489573676551000.0,100000000,932,1160363
1489573776551000.0,100000000,1436,2193824
1489573876551000.0,100000000,2847,4405222
1489573976551000.0,100000000,828,1134039
1489574076551000.0,100000000,196,118739
1489574176551000.0,100000000,183,118442
1489574276551000.0,100000000,213,52766
1489574376551000.0,100000000,493157,772170486
1489574476551000.0,100000000,94,8529
1489574576551000.0,100000000,37240,54911042
1489574676551000.0,100000000,5959,8835882
1489574776551000.0,100000000,449,545765
1489574876551000.0,100000000,12366,18677497
1489574976551000.0,100000000,76547,116289298
1489575076551000.0,100000000,7548,11058485
1489575176551000.0,100000000,1630,2262096
1489575276551000.0,100000000,85340,124865233
1489575376551000.0,100000000,517978,774787517
1489575476551000.0,100000000,6480,9919298
1489575576551000.0,100000000,218517,330710812
1489575676551000.0,100000000,493439,767328505
1489575776551000.0,100000000,10769,16537224
1489575876551000.0,100000000,228649,349948264
1489575976551000.0,100000000,542641,813967120
1489576076551000.0,100000000,507538,777302365
1489576176551000.0,100000000,151,64419
1489576276551000.0,100000000,6103,9340984
1489576376551000.0,100000000,80453,121227509
1489576476551000.0,100000000,141,45587
1489576576551000.0,100000000,154,69364
1489576676551000.0,100000000,475,548280
1489576776551000.0,100000000,493191,766812216
1489576876551000.0,100000000,127,42463
1489576976551000.0,100000000,73128,114054219
1489577076551000.0,100000000,6172,8929603
1489577176551000.0,100000000,115,19849
1489577276551000.0,100000000,2544,3385254
1489577376551000.0,100000000,3814,5527322
1489577476551000.0,100000000,6657,9876666
1489577576551000.0,100000000,183,45567
1489577676551000.0,100000000,12689,16668076
1489577776551000.0,100000000,10077,13353632
1489577876551000.0,100000000,2563,3284521
1489577976551000.0,100000000,118,11128
1489578076551000.0,100000000,169,30812
1489578176551000.0,100000000,132,18092
1489578276551000.0,100000000,201,35914
1489578376551000.0,100000000,109,9424
1489578476551000.0,100000000,98,8922
1489578576551000.0,100000000,120,10483
1489578676551000.0,100000000,208733,315209716
1489578776551000.0,100000000,9132,13839461
1489578876551000.0,100000000,156,67613
1489578976551000.0,100000000,1527,2168002
1489579076551000.0,100000000,101,9504
1489579176551000.0,100000000,117,10052
1489579276551000.0,100000000,201,33407
1489579376551000.0,100000000,179,39449
1489579476551000.0,100000000,225,51112
1489579576551000.0,100000000,221,45798
1489579676551000.0,100000000,35337,54767016
1489579776551000.0,100000000,115,10416
1489579876551000.0,100000000,108,9224
1489579976551000.0,100000000,204,43131
1489580076551000.0,100000000,141,56076
1489580176551000.0,100000000,2928,4431432
1489580276551000.0,100000000,210797,328635596
1489580376551000.0,100000000,181,44796
1489580476551000.0,100000000,158,68805
1489580576551000.0,100000000,174,117615
1489580676551000.0,100000000,339,191135
1489580776551000.0,100000000,127,26397
1489580876551000.0,100000000,117,11228
1489580976551000.0,100000000,212,58442
1489581076551000.0,100000000,169,41056
1489581176551000.0,100000000,123,12344
1489581276551000.0,100000000,103,9056
1489581376551000.0,100000000,101,8912
1489581476551000.0,100000000,113,10221
1489581576551000.0,100000000,205,76208
1489581676551000.0,100000000,130,22487
1489581776551000.0,100000000,92,9482
1489581876551000.0,100000000,103,11594
1489581976551000.0,100000000,92,8724
1489582076551000.0,100000000,315,125224
1489582176551000.0,100000000,8730,13205258
1489582276551000.0,100000000,6973,10470312
1489582376551000.0,100000000,37593,55009573
1489582476551000.0,100000000,123,52667
1489582576551000.0,100000000,133,65425
1489582676551000.0,100000000,112,11626
1489582776551000.0,100000000,231,90034
1489582876551000.0,100000000,124,52933
1489582976551000.0,100000000,686,563018
1489583076551000.0,100000000,4097,5612983
1489583176551000.0,100000000,220869,330042546
1489583276551000.0,100000000,381533,340546783
1489583376551000.0,100000000,9455,14071774
1489583476551000.0,100000000,315398,484652601
1489583576551000.0,100000000,192728,296438426
1489583676551000.0,100000000,274,66424
1489583776551000.0,100000000,1637,2204465
1489583876551000.0,100000000,204,66830
1489583976551000.0,100000000,209,61272
1489584076551000.0,100000000,125,18134
1489584176551000.0,100000000,88,8272
1489584276551000.0,100000000,147,16674
1489584376551000.0,100000000,135,12711
1489584476551000.0,100000000,488,189613
1489584576551000.0,100000000,617,638841
1489584676551000.0,100000000,6816,10003628
1489584776551000.0,100000000,219,124366
1489584876551000.0,100000000,179,57376
1489584976551000.0,100000000,298,191853
1489585076551000.0,100000000,322,87261
1489585176551000.0,100000000,520898,770820314
1489585276551000.0,100000000,792333,794353237
1489585376551000.0,100000000,170890,14556094
1489585476551000.0,100000000,313747,495953405
1489585576551000.0,100000000,176090,283686554
1489585676551000.0,100000000,6709,9945551
1489585776551000.0,100000000,4651,6635259
1489585876551000.0,100000000,8722,13198751
1489585976551000.0,100000000,219871,326909989
1489586076551000.0,100000000,52565,74916346
1489586176551000.0,100000000,23241,32587609
1489586276551000.0,100000000,310436,448786075
1489586376551000.0,100000000,206072,322942340
1489586476551000.0,100000000,13271,20768418
1489586576551000.0,100000000,6930,10948100
1489586676551000.0,100000000,8762,13206055
1489586776551000.0,100000000,4729,6767311
1489586876551000.0,100000000,7446,11058289
1489586976551000.0,100000000,6665,9875785
1489587076551000.0,100000000,6745,9950315
1489587176551000.0,100000000,85,7852
1489587276551000.0,100000000,790,133186
1489587376551000.0,100000000,2146,175676
1489587476551000.0,100000000,1771,134635
1489587576551000.0,100000000,1192,116883
1489587676551000.0,100000000,228,34764
1489587776551000.0,100000000,88,8852
1489587876551000.0,100000000,3862,5546470
1489587976551000.0,100000000,11152,16528970
1489588076551000.0,100000000,92,9140
1489588176551000.0,100000000,90,8878
1489588276551000.0,100000000,108,11025
1489588376551000.0,100000000,531,172964
1489588476551000.0,100000000,3151,4452131
1489588576551000.0,100000000,13071,19846042
1489588676551000.0,100000000,5440,8238148
1489588776551000.0,100000000,319633,417514163
1489588876551000.0,100000000,141075,16408319
1489588976551000.0,100000000,340,78857
1489589076551000.0,100000000,378873,549089703
1489589176551000.0,100000000,154351,223551078
1489589276551000.0,100000000,44816,55600019
1489589376551000.0,100000000,595564,959662858
1489589476551000.0,100000000,6291,8802662
1489589576551000.0,100000000,495699,617442575
1489589676551000.0,100000000,147865,189163796
1489589776551000.0,100000000,268525,333604002
1489589876551000.0,100000000,11079,16040924
1489589976551000.0,100000000,232176,340164826
1489590076551000.0,100000000,82662,120125566
1489590176551000.0,100000000,18163,25380914
1489590276551000.0,100000000,853864,1123479704
1489590376551000.0,100000000,24673,31538788
1489590476551000.0,100000000,292727,439903432
1489590576551000.0,100000000,7039,9946895
1489590676551000.0,100000000,4471,6590945
1489590776551000.0,100000000,195,64006
1489590876551000.0,100000000,96,8613
1489590976551000.0,100000000,113,10662
1489591076551000.0,100000000,126,11419
1489591176551000.0,100000000,104,10048
1489591276551000.0,100000000,128,12558
1489591376551000.0,100000000,248,47554
1489591476551000.0,100000000,143,20135
1489591576551000.0,100000000,5920,8833450
1489591676551000.0,100000000,13669,20846819
1489591776551000.0,100000000,69410,109587431
1489591876551000.0,100000000,3087,4444716
1489591976551000.0,100000000,159,47182
1489592076551000.0,100000000,223927,330109322
1489592176551000.0,100000000,117,10134
1489592276551000.0,100000000,105,9355
1489592376551000.0,100000000,249,80698
1489592476551000.0,100000000,118,11434
1489592576551000.0,100000000,179,35239
1489592676551000.0,100000000,198,40150
1489592776551000.0,100000000,111,10256
1489592876551000.0,100000000,1216,1673247
1489592976551000.0,100000000,218678,333203281
1489593076551000.0,100000000,154,64650
1489593176551000.0,100000000,385544,591705345
1489593276551000.0,100000000,8565,12191016
1489593376551000.0,100000000,502847,777128803
1489593476551000.0,100000000,71879,109738335
1489593576551000.0,100000000,12014,18736772
1489593676551000.0,100000000,10889,16531947
1489593776551000.0,100000000,100,8803
1489593876551000.0,100000000,4828,7711929
1489593976551000.0,100000000,39090,57757749
1489594076551000.0,100000000,38293,59307139
1489594176551000.0,100000000,288694,438830965
1489594276551000.0,100000000,218943,334895918
1489594376551000.0,100000000,87786,131064784
1489594476551000.0,100000000,2157,3311868
1489594576551000.0,100000000,325,200789
1489594676551000.0,100000000,6149,8942425
1489594776551000.0,100000000,18208,27456765
1489594876551000.0,100000000,178,21455
1489594976551000.0,100000000,294,65893
1489595076551000.0,100000000,2494,3366725
1489595176551000.0,100000000,274040,341797414
1489595276551000.0,100000000,76304,110419147
1489595376551000.0,100000000,7268,10532443
1489595476551000.0,100000000,11620,16493827
1489595576551000.0,100000000,8160,9983826
1489595676551000.0,100000000,565,560614
1489595776551000.0,100000000,122,12078
1489595876551000.0,100000000,116,13374
1489595976551000.0,100000000,529393,767147043
1489596076551000.0,100000000,233,133154
1489596176551000.0,100000000,74065,112924418
1489596276551000.0,100000000,20887,30023604
1489596376551000.0,100000000,197,101435
1489596476551000.0,100000000,44926,55540077
1489596576551000.0,100000000,197543,246549855
1489596676551000.0,100000000,413563,503353493
1489596776551000.0,100000000,9039,11107487
1489596876551000.0,100000000,2526,3288997
1489596976551000.0,100000000,5488,6690817
1489597076551000.0,100000000,142,16098
1489597176551000.0,100000000,6921,10009964
1489597276551000.0,100000000,489,559724
1489597376551000.0,100000000,117,12184
1489597476551000.0,100000000,225,30860
1489597576551000.0,100000000,193,24025
1489597676551000.0,100000000,135,56124
1489597776551000.0,100000000,7097,11096409
1489597876551000.0,100000000,5713,8811158
1489597976551000.0,100000000,2235,3279933
1489598076551000.0,100000000,234629,338628167
1489598176551000.0,100000000,4604,5560647
1489598276551000.0,100000000,103,10660
1489598376551000.0,100000000,9172,11177638
1489598476551000.0,100000000,81977,116450199
1489598576551000.0,100000000,4611,5565408
1489598676551000.0,100000000,151,55583
1489598776551000.0,100000000,215,54328
1489598876551000.0,100000000,75569,110224262
1489598976551000.0,100000000,102,10054
1489599076551000.0,100000000,2560,3327888
1489599176551000.0,100000000,488660,766935282
1489599276551000.0,100000000,102,9360
1489599376551000.0,100000000,8721,13196592
1489599476551000.0,100000000,5986,9357205
1489599576551000.0,100000000,74669,110223787
1489599676551000.0,100000000,510554,783328413
1489599776551000.0,100000000,10370,15347085
1489599876551000.0,100000000,7658,12099475
1489599976551000.0,100000000,211,81596
1489600076551000.0,100000000,7339,11055516
1489600176551000.0,100000000,165,66135
1489600276551000.0,100000000,14535,17846018
1489600376551000.0,100000000,227495,334197755
1489600476551000.0,100000000,490,554410
1489600576551000.0,100000000,82,7002
1489600676551000.0,100000000,93,8196
1489600776551000.0,100000000,97,8844
1489600876551000.0,100000000,87,7426
1489600976551000.0,100000000,96,8911
1489601076551000.0,100000000,98,9160
1489601176551000.0,100000000,241,32868
1489601276551000.0,100000000,97,9114
1489601376551000.0,100000000,109,10024
1489601476551000.0,100000000,89,7988
1489601576551000.0,100000000,107,9372
1489601676551000.0,100000000,111,10337
1489601776551000.0,100000000,247,96397
1489601876551000.0,100000000,191,71079
1489601976551000.0,100000000,115,10564
1489602076551000.0,100000000,98,8644
1489602176551000.0,100000000,108,9742
1489602276551000.0,100000000,105,9374
1489602376551000.0,100000000,91,7930
1489602476551000.0,100000000,112,10554
1489602576551000.0,100000000,112,12530
1489602676551000.0,100000000,103,9386
1489602776551000.0,100000000,118,9994
1489602876551000.0,100000000,358633,560510466
1489602976551000.0,100000000,124184,195308382
1489603076551000.0,100000000,215965,318909254
1489603176551000.0,100000000,194,119739
1489603276551000.0,100000000,224663,330010841
1489603376551000.0,100000000,206,121605
1489603476551000.0,100000000,6937,9938101
1489603576551000.0,100000000,103,8854
1489603676551000.0,100000000,104,9426
1489603776551000.0,100000000,114,9768
1489603876551000.0,100000000,110,10168
1489603976551000.0,100000000,177,69450
1489604076551000.0,100000000,36620,55013645
1489604176551000.0,100000000,50845,74811379
1489604276551000.0,100000000,71510,110177758
1489604376551000.0,100000000,166,27898
1489604476551000.0,100000000,270,36281
1489604576551000.0,100000000,195,35478
1489604676551000.0,100000000,328,76023
1489604776551000.0,100000000,270,55624
1489604876551000.0,100000000,203,43226
1489604976551000.0,100000000,182,20373
1489605076551000.0,100000000,193,45280
1489605176551000.0,100000000,114,12921
1489605276551000.0,100000000,103,9232
1489605376551000.0,100000000,86,7936
1489605476551000.0,100000000,176,33525
1489605576551000.0,100000000,111,9994
1489605676551000.0,100000000,85,7390
1489605776551000.0,100000000,116,12726
1489605876551000.0,100000000,94,8106
1489605976551000.0,100000000,90,7832
1489606076551000.0,100000000,107,12324
1489606176551000.0,100000000,96,9069
1489606276551000.0,100000000,104,9369
1489606376551000.0,100000000,91,8586
1489606476551000.0,100000000,90,7750
1489606576551000.0,100000000,103,11200
1489606676551000.0,100000000,97,8946
1489606776551000.0,100000000,92,8446
1489606876551000.0,100000000,99,8839
1489606976551000.0,100000000,99,10011
1489607076551000.0,100000000,103,11350
1489607176551000.0,100000000,83,7022
1489607276551000.0,100000000,97,8902
1489607376551000.0,100000000,90,7974
1489607476551000.0,100000000,98,8956
1489607576551000.0,100000000,113,12657
1489607676551000.0,100000000,91,8535
1489607776551000.0,100000000,91,8240
1489607876551000.0,100000000,105,10150
1489607976551000.0,100000000,91,9136
1489608076551000.0,100000000,92,8360
1489608176551000.0,100000000,124,14729
1489608276551000.0,100000000,95,8626
1489608376551000.0,100000000,92,8671
1489608476551000.0,100000000,101,9644
1489608576551000.0,100000000,88,8062
1489608676551000.0,100000000,91,8134
1489608776551000.0,100000000,106,9316
1489608876551000.0,100000000,101,11850
1489608976551000.0,100000000,93,8534
1489609076551000.0,100000000,103,10056
1489609176551000.0,100000000,91,8580
1489609276551000.0,100000000,88,7848
1489609376551000.0,100000000,110,9952
1489609476551000.0,100000000,88,8462
1489609576551000.0,100000000,104,11926
1489609676551000.0,100000000,108,10016
1489609776551000.0,100000000,86,8144
1489609876551000.0,100000000,100,9564
1489609976551000.0,100000000,101,8942
1489610076551000.0,100000000,94,8262
1489610176551000.0,100000000,91,8222
1489610276551000.0,100000000,115,12624
1489610376551000.0,100000000,153,18407
1489610476551000.0,100000000,94,8539
1489610576551000.0,100000000,113,11231
1489610676551000.0,100000000,90,8192
1489610776551000.0,100000000,79,6930
1489610876551000.0,100000000,93,8436
1489610976551000.0,100000000,113,12414
1489611076551000.0,100000000,65,5954
1489611176551000.0,100000000,80,7051
